id,cuisine
37013,indian
4247,indian
45208,vietnamese
4251,italian
37020,indian
4255,mexican
37025,italian
28834,italian
20643,italian
20645,mexican
20647,italian
43787,japanese
41671,mexican
12460,italian
28847,chinese
17096,chinese
20662,italian
4279,mexican
43242,mexican
45242,italian
12476,cajun_creole
20669,mexican
37056,southern_us
12481,italian
37058,southern_us
45254,indian
26657,greek
25292,cajun_creole
45260,italian
12493,mexican
12498,french
34851,chinese
45269,mexican
4311,indian
4312,russian
18468,chinese
20875,mexican
20701,italian
37086,greek
43045,indian
4320,cajun_creole
4322,moroccan
12515,southern_us
12519,thai
4328,chinese
37102,french
4336,brazilian
37105,italian
20724,thai
37110,mexican
12535,chinese
20729,southern_us
20732,indian
12543,thai
20736,thai
37123,mexican
28933,italian
31515,thai
34860,cajun_creole
20749,southern_us
45329,mexican
20756,mexican
37141,french
28951,thai
3460,filipino
47151,moroccan
12574,korean
20767,mexican
4385,french
4388,mexican
29466,brazilian
12589,jamaican
28975,spanish
4401,italian
4402,moroccan
28979,thai
20788,southern_us
36351,korean
28985,chinese
4410,mexican
13023,indian
20798,greek
4416,mexican
20810,mexican
44338,chinese
42965,greek
20813,french
4430,italian
36237,indian
37204,mexican
37208,southern_us
20827,british
45404,french
4446,korean
37216,southern_us
29030,french
12650,chinese
20843,mexican
29036,indian
4461,southern_us
37232,russian
29045,italian
29882,japanese
12665,chinese
20859,chinese
20860,italian
12671,southern_us
4481,southern_us
37251,british
12676,chinese
37253,italian
25518,italian
29064,chinese
12681,mexican
4491,moroccan
41894,southern_us
29072,southern_us
45459,italian
45461,southern_us
30788,greek
29083,thai
36250,french
26693,italian
4514,chinese
44443,mexican
37285,mexican
37287,russian
29099,vietnamese
45484,mexican
12717,mexican
45490,greek
20917,indian
29111,french
29112,chinese
20924,southern_us
29117,cajun_creole
4543,southern_us
38068,russian
20932,cajun_creole
12741,mexican
28065,mexican
12744,indian
4553,spanish
29431,indian
12750,chinese
18509,southern_us
37328,irish
4561,mexican
36259,indian
12756,spanish
44452,greek
37341,indian
12767,southern_us
12768,british
29153,chinese
29154,southern_us
12771,vietnamese
20964,british
29157,italian
4583,indian
29161,cajun_creole
37354,mexican
29165,mexican
4591,indian
4594,southern_us
4595,indian
12789,cajun_creole
20982,mexican
20985,mexican
39161,chinese
37372,chinese
29184,french
37378,mexican
20998,brazilian
20999,cajun_creole
29192,italian
29194,indian
34903,mexican
29197,french
12815,italian
10328,indian
37396,chinese
36270,cajun_creole
4633,italian
29211,mexican
4651,mexican
39005,thai
4657,chinese
28083,thai
45624,mexican
45625,indian
12859,thai
21053,italian
45631,moroccan
29248,moroccan
34074,chinese
12870,mexican
12871,mexican
45642,spanish
4683,french
24979,filipino
4685,french
4686,spanish
21071,french
37461,indian
29270,italian
12887,vietnamese
12890,korean
4700,mexican
4703,mexican
12896,thai
37475,japanese
37476,thai
45670,russian
37481,italian
4721,spanish
45843,french
29304,mexican
21113,southern_us
12923,southern_us
4732,southern_us
41749,italian
45701,italian
12936,thai
46424,italian
45706,korean
29323,mexican
39021,thai
37521,southern_us
12946,filipino
29333,japanese
37526,cajun_creole
21143,japanese
4763,italian
21149,mexican
45986,italian
21153,french
29346,french
29348,chinese
29349,mexican
12967,japanese
29352,indian
4777,cajun_creole
27710,mexican
21166,cajun_creole
45746,thai
38221,moroccan
26892,southern_us
4791,mexican
45752,southern_us
6260,chinese
4794,spanish
35894,mexican
45756,indian
21181,indian
47221,vietnamese
29376,mexican
4801,southern_us
45762,italian
39363,cajun_creole
29381,italian
47624,indian
4808,spanish
37581,french
37583,southern_us
4819,russian
26893,irish
37589,italian
13018,indian
40399,italian
13021,cajun_creole
4831,filipino
42313,southern_us
29409,mexican
45795,french
37605,italian
4838,italian
13032,italian
43132,mexican
21227,british
13036,chinese
21229,spanish
26749,southern_us
21232,spanish
21288,mexican
13046,spanish
4855,italian
4856,italian
39715,thai
13050,italian
13051,mexican
13053,french
4864,korean
21249,southern_us
29443,southern_us
23894,mexican
45829,brazilian
4870,thai
21255,southern_us
45832,italian
25531,chinese
21262,french
21265,mexican
22659,italian
13077,spanish
29462,japanese
27365,mexican
34949,french
13088,italian
37666,southern_us
29476,greek
29477,italian
33585,italian
4904,mexican
29481,italian
29482,southern_us
4907,indian
41899,cajun_creole
21296,brazilian
45874,thai
45875,french
21300,southern_us
21302,russian
37690,southern_us
4924,mexican
47242,italian
29503,southern_us
4928,italian
48608,mexican
29506,thai
13123,italian
21316,indian
4933,indian
13127,chinese
37706,mexican
17207,thai
13134,italian
4948,indian
13142,cajun_creole
44516,cajun_creole
37722,mexican
18575,cajun_creole
4956,mexican
13151,mexican
45447,french
4966,mexican
45927,spanish
13160,indian
45929,japanese
29547,mexican
4972,italian
13165,cajun_creole
21361,italian
21362,french
45942,french
29559,thai
13178,indian
4987,indian
45950,russian
44084,korean
4994,indian
29572,italian
21381,indian
41793,french
29577,jamaican
30871,russian
21389,italian
45966,japanese
44525,moroccan
5008,southern_us
13204,italian
18585,cajun_creole
5016,korean
21401,mexican
21403,cajun_creole
45981,southern_us
5022,thai
13125,southern_us
5024,russian
21409,italian
5026,mexican
34971,thai
21419,italian
45999,italian
24051,french
21430,italian
37815,vietnamese
46008,indian
36340,french
34975,mexican
26628,mexican
24053,japanese
5056,southern_us
21443,indian
37829,indian
29639,southern_us
13256,thai
13258,southern_us
46028,italian
13261,cajun_creole
21455,mexican
47061,korean
39075,greek
5076,korean
46037,spanish
13270,french
43172,chinese
31949,french
41807,french
5088,vietnamese
21477,mexican
5094,russian
13288,cajun_creole
37865,thai
37867,brazilian
13292,southern_us
13294,spanish
21487,french
29682,irish
13300,italian
5110,indian
18992,japanese
46072,japanese
5113,mexican
13306,korean
28159,italian
39082,italian
5118,indian
37887,french
46084,southern_us
37718,mexican
5127,italian
29704,chinese
37897,french
29706,mexican
39085,french
46097,filipino
37906,french
29716,thai
5141,indian
21527,japanese
34991,indian
5150,brazilian
32261,thai
46113,cajun_creole
13347,mexican
48454,italian
37925,japanese
45908,southern_us
34994,chinese
29742,italian
46128,cajun_creole
5172,italian
47909,italian
13366,cajun_creole
35223,mexican
29752,cajun_creole
13370,italian
5181,mexican
18613,mexican
21569,mexican
37954,chinese
47771,italian
29764,mexican
30902,russian
29766,italian
5195,thai
18616,korean
5203,indian
36366,spanish
45924,french
46171,cajun_creole
13409,chinese
5219,indian
13414,italian
46186,indian
21612,mexican
872,irish
46195,italian
5239,chinese
49548,southern_us
38014,indian
13439,indian
5248,cajun_creole
29833,italian
36642,southern_us
21646,mexican
21647,chinese
5264,indian
5265,italian
13458,mexican
46228,italian
13462,irish
21656,italian
38042,indian
46235,japanese
40474,italian
13470,thai
29855,italian
46241,italian
46246,italian
38058,southern_us
5293,indian
46255,chinese
21680,indian
21681,thai
29876,southern_us
29877,southern_us
5306,southern_us
44575,italian
5309,italian
5313,moroccan
29892,cajun_creole
38085,thai
5318,spanish
42731,southern_us
21704,italian
35366,southern_us
21709,japanese
5326,mexican
13523,southern_us
13526,southern_us
5339,southern_us
21724,spanish
46302,indian
29924,indian
5349,spanish
5350,thai
38122,thai
5355,southern_us
21740,thai
40550,mexican
13550,mexican
46321,indian
38130,french
13555,japanese
13557,indian
21750,italian
38136,mexican
5370,southern_us
5372,british
21757,italian
13566,indian
29951,chinese
46336,indian
29953,italian
46339,indian
33665,greek
5386,brazilian
13579,italian
21775,indian
46352,vietnamese
29971,french
29972,indian
21783,spanish
37764,french
38170,mexican
29979,french
37765,indian
21792,southern_us
21793,mexican
29986,southern_us
13604,mexican
29992,japanese
29993,thai
38186,italian
29995,french
20639,italian
28211,thai
38197,cajun_creole
13623,chinese
38200,vietnamese
30010,irish
39135,french
38206,indian
30019,indian
46404,mexican
48191,thai
30026,italian
46412,japanese
13645,italian
46415,mexican
5456,irish
5457,indian
21842,jamaican
46420,chinese
21846,thai
5464,italian
14564,moroccan
30044,mexican
17640,italian
46430,french
38240,french
47919,chinese
5476,french
13669,irish
5479,mexican
46440,irish
13673,chinese
21866,italian
47335,italian
5484,british
30061,french
5486,cajun_creole
38257,southern_us
21876,cajun_creole
5012,southern_us
5499,italian
39146,japanese
5503,chinese
30080,cajun_creole
38273,indian
21890,french
21891,french
21892,indian
21894,cajun_creole
5512,spanish
45136,italian
5516,french
13712,mexican
21906,french
13715,cajun_creole
21909,japanese
5526,thai
13720,italian
13722,cajun_creole
45979,southern_us
47345,french
43518,french
9116,chinese
41554,southern_us
21936,italian
46285,italian
46515,mexican
5556,italian
38117,thai
5560,indian
37791,brazilian
43012,italian
30154,korean
35063,thai
21410,british
20045,southern_us
46545,italian
13778,italian
5588,southern_us
13782,mexican
5591,indian
5592,cajun_creole
30173,cajun_creole
38366,italian
25509,mexican
35648,thai
13797,southern_us
30183,french
13800,korean
38377,mexican
21994,greek
48742,mexican
13807,italian
38385,spanish
22003,southern_us
13813,mexican
30198,french
38392,cajun_creole
17918,french
5628,chinese
46589,indian
46591,thai
46592,mexican
26880,mexican
37803,italian
30216,spanish
46602,indian
5645,mexican
13841,chinese
5652,french
13845,southern_us
46683,italian
5657,southern_us
5660,italian
38430,french
22048,greek
13859,southern_us
22052,mexican
22053,greek
5670,moroccan
46632,chinese
5676,mexican
22064,greek
30258,french
37811,italian
25524,thai
46651,italian
5692,french
26890,filipino
38464,greek
24160,mexican
30276,filipino
5702,chinese
13897,mexican
13900,italian
22094,southern_us
6413,cajun_creole
38481,mexican
22100,italian
13909,british
30294,mexican
5720,thai
22105,thai
13914,chinese
5723,italian
30300,thai
46688,chinese
5730,thai
13923,spanish
30309,greek
5734,mexican
30311,japanese
30314,greek
22124,french
47378,italian
46703,british
13937,mexican
38514,thai
38516,chinese
5749,russian
46710,thai
32361,korean
13945,moroccan
13948,mexican
22141,mexican
38526,indian
38527,italian
38528,mexican
21440,russian
46722,southern_us
13955,french
30343,chinese
38536,italian
5770,korean
13965,italian
30350,cajun_creole
24173,indian
22160,chinese
38546,spanish
22165,italian
5784,southern_us
22169,italian
38555,indian
20079,cajun_creole
46021,jamaican
46755,indian
13990,mexican
5799,indian
13992,japanese
30377,italian
46763,italian
5805,indian
22193,southern_us
38578,indian
38383,cajun_creole
30392,southern_us
22202,irish
41930,brazilian
38594,mexican
30403,mexican
30405,greek
14022,british
14025,jamaican
46794,mexican
22222,mexican
38608,british
38610,indian
5843,indian
5844,french
14038,southern_us
42047,mexican
22234,greek
22235,chinese
38620,thai
46819,spanish
30440,mexican
30445,moroccan
30446,italian
30449,indian
30451,mexican
22261,japanese
14070,thai
22264,french
30457,indian
38650,greek
5886,mexican
22564,thai
22273,southern_us
46569,spanish
5892,italian
47404,greek
30479,greek
22290,italian
30484,italian
14101,mexican
22295,italian
38683,korean
41946,cajun_creole
14110,spanish
46881,italian
30500,cajun_creole
14117,chinese
14121,spanish
38699,korean
30512,italian
48480,mexican
5938,thai
38708,italian
30517,indian
30518,mexican
45321,mexican
37569,southern_us
46910,southern_us
14143,chinese
38720,cajun_creole
22338,mexican
46915,cajun_creole
14148,chinese
14153,mexican
22347,vietnamese
30540,thai
46926,mexican
22351,italian
22353,italian
14163,italian
46936,thai
22363,korean
30556,indian
14174,irish
14176,brazilian
14177,greek
30562,irish
5987,southern_us
29670,vietnamese
46950,italian
14183,southern_us
14185,cajun_creole
5995,cajun_creole
22380,indian
38769,thai
30580,southern_us
38773,southern_us
46057,italian
30584,french
36500,chinese
30589,vietnamese
38782,indian
14208,indian
30594,indian
22403,indian
14212,mexican
14213,thai
14214,jamaican
6024,southern_us
29676,indian
22410,vietnamese
14219,southern_us
49152,vietnamese
22414,greek
22419,indian
6036,french
38805,mexican
49403,british
6039,cajun_creole
47001,italian
14235,indian
14236,italian
6047,spanish
38817,spanish
30626,southern_us
22436,indian
22437,southern_us
47015,japanese
14251,indian
38829,indian
47022,indian
22449,southern_us
30647,french
38840,mexican
22458,southern_us
14267,irish
14268,southern_us
35146,cajun_creole
6084,russian
14277,southern_us
30662,southern_us
6087,greek
22475,thai
6092,southern_us
6093,thai
14291,mexican
47060,russian
22485,greek
38874,mexican
22491,brazilian
6108,mexican
19298,korean
14303,cajun_creole
22499,mexican
38887,chinese
38889,italian
19844,italian
38891,mexican
38894,vietnamese
44712,italian
40303,mexican
22516,southern_us
25598,french
47941,southern_us
14333,indian
22528,french
25846,indian
22530,cajun_creole
6148,italian
42540,indian
38920,brazilian
47113,french
41395,mexican
38927,mexican
43352,southern_us
14358,jamaican
22551,irish
47128,greek
38937,italian
14365,mexican
30750,spanish
47135,indian
6176,southern_us
38945,french
22562,indian
14372,italian
14375,cajun_creole
33758,italian
14377,mexican
30764,southern_us
22575,chinese
14384,mexican
41992,chinese
22580,italian
14389,southern_us
22582,mexican
47162,british
38972,russian
22591,mexican
47168,greek
38977,southern_us
47170,southern_us
6212,cajun_creole
40630,indian
47174,mexican
22604,chinese
30797,jamaican
47182,mexican
38992,italian
30805,italian
24249,french
47460,mexican
47194,vietnamese
6237,italian
22622,thai
6243,russian
26982,jamaican
22576,mexican
39018,southern_us
30827,italian
22637,southern_us
14452,italian
39029,cajun_creole
47225,indian
39036,chinese
47230,chinese
22656,french
47234,vietnamese
6275,italian
14468,mexican
6278,thai
39047,indian
22666,mexican
40642,italian
47246,french
14480,korean
39058,italian
14487,chinese
22681,indian
39066,italian
14495,spanish
22896,italian
30882,indian
14499,italian
22693,mexican
30886,italian
43377,cajun_creole
47272,thai
30890,southern_us
31090,mexican
14515,french
47129,southern_us
6326,italian
6327,mexican
30904,thai
30905,mexican
39098,cajun_creole
22716,southern_us
36218,mexican
14529,korean
22722,italian
14531,mexican
47300,thai
39109,mexican
45493,italian
6346,mexican
14545,thai
32462,british
6359,chinese
14553,cajun_creole
30938,southern_us
30939,french
30941,italian
22751,french
47328,chinese
6369,italian
30946,italian
39139,thai
6372,greek
22758,french
40657,mexican
43388,mexican
22762,japanese
14571,italian
6381,italian
14577,spanish
47346,french
6391,filipino
30969,italian
31103,greek
47358,mexican
3797,thai
35200,cajun_creole
44131,indian
6404,jamaican
39174,japanese
47368,japanese
47369,irish
33484,moroccan
30988,southern_us
14605,korean
30991,french
22800,jamaican
6418,british
40305,southern_us
39191,southern_us
6424,mexican
22814,greek
42032,mexican
22820,southern_us
14630,french
41950,brazilian
14633,italian
31020,cajun_creole
33842,mexican
6446,southern_us
48497,italian
14644,thai
14647,french
6457,british
44888,southern_us
22845,spanish
14655,cajun_creole
22848,british
47426,mexican
6467,indian
39237,greek
14664,greek
22857,mexican
37943,thai
42344,italian
47438,italian
6486,indian
22873,russian
29754,russian
14686,french
14688,vietnamese
6500,vietnamese
6501,mexican
6502,french
31121,southern_us
36600,french
22889,mexican
31082,french
22891,french
39277,southern_us
22895,chinese
6512,southern_us
22897,cajun_creole
6514,mexican
47476,french
48873,mexican
14712,southern_us
14714,spanish
14715,cajun_creole
47484,french
22933,southern_us
22914,thai
31108,british
37953,korean
6536,cajun_creole
14729,southern_us
14731,southern_us
31117,southern_us
47502,chinese
6543,southern_us
39312,mexican
6545,irish
47506,mexican
14740,moroccan
14741,indian
14743,thai
39320,italian
46148,korean
31130,brazilian
47518,thai
47520,italian
6561,southern_us
6562,indian
22947,chinese
31140,japanese
39333,chinese
38408,italian
14759,mexican
14760,italian
6570,southern_us
31147,mexican
20210,italian
47562,moroccan
6576,thai
47538,southern_us
22964,thai
39355,korean
14780,mexican
39357,french
6590,filipino
6591,japanese
39362,cajun_creole
21579,cajun_creole
47556,southern_us
31173,irish
22982,cajun_creole
6600,russian
31177,indian
41070,mexican
28407,mexican
39372,cajun_creole
22989,indian
33869,indian
22993,mexican
6610,french
47523,irish
39380,french
14807,jamaican
6618,mexican
14815,spanish
23008,japanese
47585,italian
23012,indian
23013,italian
46161,italian
39400,italian
6633,indian
14826,spanish
27047,moroccan
14831,mexican
47601,moroccan
14835,chinese
6648,french
17492,italian
6651,southern_us
46165,korean
23040,southern_us
23043,chinese
43594,mexican
23045,italian
6662,italian
31240,chinese
39434,japanese
14859,japanese
14860,chinese
6669,british
39439,mexican
6675,french
47636,indian
47638,chinese
6680,indian
47642,french
23067,russian
39452,irish
23070,mexican
47647,irish
47648,cajun_creole
6689,southern_us
14883,italian
23079,mexican
39464,indian
14896,french
23089,russian
10675,mexican
6710,jamaican
24329,french
14904,french
49597,mexican
23410,chinese
31295,southern_us
31296,mexican
25696,british
44811,southern_us
47689,italian
31306,southern_us
14923,southern_us
34049,chinese
14926,thai
6735,mexican
23120,chinese
14932,chinese
35686,mexican
23127,mexican
22140,mexican
47710,italian
23135,mexican
47715,mexican
39525,french
35141,cajun_creole
47719,indian
39533,southern_us
23150,british
43052,thai
40471,italian
39537,cajun_creole
14962,russian
31347,southern_us
31348,mexican
23160,british
31356,greek
47741,southern_us
47745,southern_us
39556,southern_us
23173,brazilian
6791,chinese
6792,cajun_creole
46636,italian
31371,italian
14989,italian
14993,french
39570,cajun_creole
22979,cajun_creole
6804,thai
39573,greek
23190,thai
39576,mexican
6810,thai
6811,french
23196,mexican
47776,greek
31395,filipino
39588,southern_us
23205,russian
31398,indian
39591,french
23211,cajun_creole
39599,french
31408,french
15025,mexican
39604,cajun_creole
15031,cajun_creole
31420,greek
39613,brazilian
6846,indian
31179,southern_us
31430,french
6855,italian
47817,italian
15050,southern_us
38007,italian
15053,thai
23247,british
15056,mexican
47825,italian
44692,greek
31443,mexican
6871,italian
31448,southern_us
23257,thai
47834,southern_us
45238,indian
15074,indian
31459,indian
23269,japanese
23270,mexican
6888,mexican
15081,italian
47570,cajun_creole
44840,italian
39666,french
39670,brazilian
47866,italian
31483,thai
39679,french
15104,french
6913,french
47874,cajun_creole
6915,italian
15112,southern_us
31498,italian
47884,italian
15122,thai
31507,southern_us
6936,mexican
3887,italian
31517,thai
6942,italian
47903,southern_us
31520,southern_us
28464,italian
6947,spanish
31525,italian
31527,spanish
39720,indian
39723,filipino
44695,korean
15149,french
39726,greek
31535,italian
6960,italian
36239,french
31541,spanish
42121,indian
23352,french
23354,italian
15163,spanish
23356,italian
31602,french
31200,cajun_creole
23362,southern_us
6980,greek
6981,irish
39755,japanese
42241,japanese
15181,italian
15182,indian
15188,japanese
23382,french
7000,russian
23388,cajun_creole
39397,italian
47969,mexican
7010,mexican
39782,southern_us
25745,mexican
35968,chinese
15211,indian
31596,chinese
15214,cajun_creole
48957,french
21238,indian
15218,italian
43879,mexican
7028,korean
47990,mexican
15223,indian
23416,italian
7034,italian
15227,japanese
39402,italian
15230,indian
17557,mexican
23424,italian
15233,indian
15235,cajun_creole
38038,chinese
7046,indian
23431,indian
7048,italian
7049,mexican
7050,italian
39820,indian
15249,southern_us
23443,thai
7062,southern_us
23450,british
31643,mexican
39836,mexican
39841,french
31653,italian
7078,filipino
31656,brazilian
31659,chinese
23471,russian
23472,italian
39857,spanish
39858,thai
23475,japanese
7092,italian
31670,jamaican
15287,italian
48056,italian
7098,indian
38047,mexican
15295,chinese
48065,vietnamese
23490,japanese
47364,korean
23496,chinese
23507,jamaican
7124,spanish
48085,indian
23510,italian
23033,cajun_creole
31705,irish
35699,moroccan
15324,italian
15325,indian
39419,irish
7140,indian
7141,southern_us
33790,italian
34063,cajun_creole
15349,italian
7159,moroccan
48121,vietnamese
7163,mexican
31745,mexican
48134,mexican
15367,indian
48136,mexican
47075,southern_us
23562,vietnamese
39947,cajun_creole
23565,british
39951,italian
7184,italian
36696,mexican
48146,thai
48147,chinese
23572,italian
7190,mexican
35701,thai
39960,cajun_creole
15385,cajun_creole
39964,indian
39965,cajun_creole
48160,french
23586,filipino
48987,thai
7206,indian
15399,vietnamese
31784,russian
15401,indian
23595,italian
15405,indian
39983,italian
31793,moroccan
39986,southern_us
7224,korean
15417,italian
7226,spanish
15419,italian
15420,mexican
15423,french
31816,italian
42795,mexican
15437,mexican
45523,italian
39437,italian
7249,southern_us
15445,spanish
48216,thai
31834,thai
15451,italian
13498,chinese
31839,italian
7265,indian
31844,thai
28518,greek
29939,greek
31849,greek
7274,italian
7278,italian
31855,moroccan
31858,italian
23059,chinese
40052,chinese
31863,cajun_creole
48250,cajun_creole
23677,thai
48254,japanese
31871,moroccan
23687,indian
48268,spanish
46889,chinese
7311,southern_us
23696,mexican
7315,russian
7316,cajun_creole
15509,italian
15510,southern_us
15515,cajun_creole
40093,italian
15521,korean
15522,mexican
47643,chinese
40100,greek
40103,cajun_creole
48301,french
28036,italian
7343,russian
23732,greek
31926,italian
40119,italian
36724,southern_us
15548,irish
28418,indian
7359,southern_us
31939,vietnamese
7370,thai
40139,french
23757,korean
40142,thai
34616,italian
31954,cajun_creole
34092,french
48345,vietnamese
15578,southern_us
31965,italian
31967,southern_us
40160,mexican
3963,southern_us
7396,indian
27174,spanish
23783,italian
7402,greek
48364,thai
15597,greek
15599,mexican
23793,southern_us
31986,greek
5331,russian
48376,japanese
15612,mexican
27178,mexican
40190,cajun_creole
23808,british
15617,italian
7426,southern_us
7427,chinese
48389,mexican
48390,greek
42494,italian
48392,italian
32016,cajun_creole
23825,greek
23828,japanese
40215,mexican
15640,italian
32025,mexican
32028,french
32029,indian
15648,indian
7457,thai
38107,indian
40229,mexican
40233,thai
23851,thai
40237,greek
32046,russian
23856,jamaican
40247,japanese
32710,cajun_creole
7482,greek
36746,thai
23873,italian
36747,southern_us
7493,southern_us
23878,mexican
23879,mexican
32074,chinese
23884,indian
40269,mexican
7502,greek
49037,italian
15699,southern_us
7510,cajun_creole
32088,mexican
7513,italian
15709,cajun_creole
29925,vietnamese
23904,vietnamese
23905,indian
7524,chinese
38118,indian
48486,cajun_creole
23912,japanese
23919,indian
7537,indian
23924,chinese
7541,chinese
32118,chinese
48504,thai
15737,greek
39487,italian
44442,french
32129,italian
15746,italian
15750,mexican
15752,mexican
40855,italian
32140,french
34077,japanese
48533,italian
7574,vietnamese
7576,southern_us
40345,mexican
23962,mexican
40353,italian
43513,southern_us
7589,mexican
32166,thai
32168,korean
23979,cajun_creole
15790,indian
48560,korean
49081,chinese
17651,indian
48564,british
40376,indian
42228,indian
32187,greek
15804,thai
15805,french
21749,mexican
31307,moroccan
18530,greek
15815,japanese
23713,mexican
7626,japanese
40395,thai
24015,french
39262,korean
40406,french
32215,chinese
49060,southern_us
40411,thai
45005,southern_us
32224,mexican
24035,moroccan
24037,french
42536,chinese
24040,mexican
21756,italian
44967,italian
15855,thai
32241,french
15859,italian
15861,southern_us
32247,italian
15864,italian
32249,russian
40442,italian
42239,japanese
24060,thai
32253,indian
48538,indian
48640,chinese
48641,mexican
15877,italian
40454,thai
15879,italian
24073,southern_us
24075,thai
32268,italian
7694,italian
7701,french
32279,indian
24090,cajun_creole
44720,vietnamese
7708,thai
48670,italian
24095,mexican
7712,brazilian
40483,southern_us
15908,vietnamese
32298,southern_us
46343,british
40492,mexican
32302,french
48687,italian
15921,mexican
24116,japanese
15925,japanese
32310,italian
15927,mexican
40902,cajun_creole
47449,mexican
24130,italian
48707,japanese
43617,chinese
24141,southern_us
48719,japanese
43260,chinese
32341,greek
15959,spanish
17679,cajun_creole
15964,italian
15965,indian
15967,italian
15968,french
48737,greek
15970,french
36539,indian
15974,british
34065,italian
24169,southern_us
7788,mexican
15981,mexican
40560,mexican
24177,vietnamese
7794,french
49086,french
7798,italian
28629,italian
15995,southern_us
24193,southern_us
45388,italian
32391,mexican
29975,mexican
16012,southern_us
48782,russian
48790,mexican
40599,indian
24217,french
32410,spanish
48795,indian
48796,italian
24221,french
40606,british
40901,mexican
32416,indian
9499,cajun_creole
32421,southern_us
16047,italian
48819,southern_us
16052,japanese
7861,jamaican
32438,japanese
44998,chinese
19060,british
7866,mexican
48827,indian
45002,jamaican
48830,mexican
29984,southern_us
32450,greek
7877,brazilian
40648,french
16073,indian
16074,indian
40652,mexican
24270,vietnamese
7887,mexican
7889,spanish
16083,italian
48854,italian
40663,russian
24281,italian
48859,korean
10800,italian
46514,mexican
16097,italian
32485,french
48870,filipino
38180,mexican
40680,mexican
27260,greek
48875,japanese
48876,british
32493,southern_us
31586,japanese
16117,italian
32502,indian
48887,italian
34914,spanish
34090,mexican
7935,italian
7938,southern_us
32516,russian
24326,italian
24328,chinese
16137,italian
7946,italian
7949,french
32526,japanese
7951,cajun_creole
32528,thai
24337,italian
32530,thai
7955,indian
16148,mexican
16153,mexican
27816,chinese
48925,southern_us
24354,jamaican
16164,indian
32551,mexican
16171,moroccan
48942,french
48944,japanese
48945,mexican
40754,irish
32563,mexican
7993,italian
32571,mexican
24381,chinese
24382,indian
36832,japanese
45821,cajun_creole
8005,japanese
8006,japanese
32583,mexican
35468,british
8011,french
8014,italian
24399,italian
24406,jamaican
8023,chinese
40795,thai
48988,irish
48989,french
44462,mexican
27000,indian
8034,french
42299,southern_us
32612,chinese
44731,italian
32616,indian
24426,mexican
34109,spanish
40816,indian
24433,italian
24435,cajun_creole
8053,mexican
43095,mexican
8059,southern_us
32639,chinese
40835,southern_us
39574,greek
34113,chinese
49032,japanese
40841,irish
16266,southern_us
8077,russian
40846,italian
32749,greek
32656,thai
24468,cajun_creole
40853,moroccan
40854,spanish
8087,french
542,vietnamese
39578,brazilian
45040,french
39579,italian
16292,chinese
8105,british
32683,thai
28658,mexican
44188,italian
8119,moroccan
8120,mexican
32697,indian
8123,indian
32700,southern_us
25930,chinese
24510,french
24512,indian
16325,cajun_creole
8134,indian
24522,italian
40910,italian
9549,italian
24528,italian
8147,korean
38188,mexican
49114,moroccan
16347,french
25913,mexican
16351,indian
18548,french
45051,french
40933,french
46372,french
8170,southern_us
16365,mexican
28669,french
39280,southern_us
8178,mexican
24566,french
24570,spanish
49147,italian
16380,mexican
